DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-22T01:34:30-05:00,99.61,,75.26,74.96,77.42,63.76,72.53,66.76,75.95,,74.51,99.9,73.95,77.27
2023-05-22T01:35:00-05:00,99.61,,75.19,74.96,76.56,63.77,72.34,66.71,76.39,,74.47,99.9,73.9,77.44
2023-05-22T01:35:30-05:00,99.61,,75.12,74.89,77.06,63.72,72.36,66.79,76.28,,74.44,99.9,74.04,77.53
2023-05-22T01:36:00-05:00,99.61,,75.18,74.84,76.94,63.8,72.41,66.57,76.14,,74.51,99.9,73.99,77.67
2023-05-22T01:36:30-05:00,99.61,,75.13,74.85,76.46,63.86,72.38,66.61,76.35,,74.31,99.9,73.93,77.96
2023-05-22T01:37:00-05:00,99.61,,75.09,74.7,77.01,63.94,72.38,66.46,76.37,,74.29,99.9,74.16,77.93
2023-05-22T01:37:30-05:00,99.61,,75.13,74.88,76.89,64.21,72.31,66.56,76.45,,74.4,99.9,74.13,78.02
2023-05-22T01:38:00-05:00,99.61,,75.01,74.86,76.51,63.98,72.17,66.55,76.65,,74.46,99.9,74.1,77.85
2023-05-22T01:38:30-05:00,99.61,,75.0,74.86,76.47,63.92,72.11,66.48,76.82,,74.6,99.9,74.1,77.98
2023-05-22T01:39:00-05:00,99.61,,74.8,74.87,76.64,63.87,72.06,66.85,77.38,,74.54,99.9,74.12,78.05
2023-05-22T01:39:30-05:00,99.61,,74.81,74.91,76.53,63.93,71.95,66.53,77.01,,74.69,99.9,74.19,78.35
2023-05-22T01:40:00-05:00,99.61,,74.64,74.94,76.84,63.81,71.85,66.75,77.15,,74.78,99.9,74.17,78.39
2023-05-22T01:40:30-05:00,99.61,,74.58,75.1,76.78,63.72,71.97,66.75,77.0,,74.94,99.9,74.23,78.58
2023-05-22T01:41:00-05:00,99.61,,74.68,75.51,76.51,63.69,71.77,66.77,76.81,,74.97,99.9,74.29,78.17
2023-05-22T01:41:30-05:00,99.61,,74.63,75.19,76.61,63.67,71.68,66.66,76.91,,74.96,99.9,74.3,78.41
2023-05-22T01:42:00-05:00,99.61,,74.53,75.19,76.52,63.66,71.6,66.85,76.96,,75.15,99.9,74.39,78.0
2023-05-22T01:42:30-05:00,99.61,,74.36,75.24,76.73,63.52,71.66,67.02,76.79,,75.3,99.9,74.41,78.1
2023-05-22T01:43:00-05:00,99.61,,74.28,75.05,77.67,63.53,71.52,66.67,76.73,,75.37,99.9,74.41,77.96
2023-05-22T01:43:30-05:00,99.61,,74.31,75.03,77.99,63.71,71.45,66.73,76.73,,75.37,99.9,74.42,77.8
2023-05-22T01:44:00-05:00,99.61,,74.26,74.89,77.63,63.76,71.51,66.63,76.82,,,99.9,74.51,77.95
2023-05-22T01:44:30-05:00,99.61,,74.3,74.81,76.93,63.6,71.45,66.83,76.7,,75.46,99.9,74.39,77.95
2023-05-22T01:45:00-05:00,99.61,,74.24,74.91,76.95,63.96,71.54,67.04,77.15,,75.56,99.9,74.23,77.87
2023-05-22T01:45:30-05:00,99.61,,74.22,74.9,77.5,63.65,71.61,67.03,77.23,,75.28,99.9,74.12,78.14
2023-05-22T01:46:00-05:00,99.61,,74.06,74.88,77.02,63.53,71.52,66.71,77.26,,75.48,99.9,74.23,78.31
2023-05-22T01:46:30-05:00,99.61,,74.04,75.07,76.91,63.52,71.68,66.9,76.78,,75.48,,74.35,78.41
2023-05-22T01:47:00-05:00,99.61,,73.92,75.22,77.49,64.01,71.76,66.88,76.95,,75.5,99.9,74.35,78.27
2023-05-22T01:47:30-05:00,99.61,,73.55,75.57,76.93,63.61,71.49,66.66,76.88,,,99.9,74.35,78.53
2023-05-22T01:48:00-05:00,99.61,,73.76,75.36,76.88,63.58,71.44,66.82,76.94,,75.48,99.9,74.48,78.48
2023-05-22T01:48:30-05:00,99.61,,73.82,75.32,76.93,63.51,71.36,66.74,76.9,,75.46,99.9,74.53,78.76
2023-05-22T01:49:00-05:00,99.61,,73.64,75.39,77.05,63.51,71.33,66.95,76.91,,75.33,99.9,74.61,78.81
2023-05-22T01:49:30-05:00,99.61,,73.49,75.61,77.36,63.44,71.55,66.77,77.09,,75.23,99.9,74.73,78.72
2023-05-22T01:50:00-05:00,99.61,,73.39,75.59,77.18,63.55,71.39,66.72,76.97,,,99.9,74.8,78.52
2023-05-22T01:50:30-05:00,99.61,,73.36,75.51,76.99,63.74,71.45,66.84,77.09,,75.22,99.9,74.87,78.73
2023-05-22T01:51:00-05:00,99.61,,73.54,75.41,77.3,63.74,71.28,67.02,77.37,,75.37,99.9,74.83,78.75
2023-05-22T01:51:30-05:00,99.61,,73.66,75.36,77.59,63.74,71.17,67.17,77.45,,75.43,,74.8,78.52
2023-05-22T01:52:00-05:00,99.61,,73.89,75.47,77.65,63.69,71.22,66.86,77.38,,75.46,99.9,74.8,78.56
2023-05-22T01:52:30-05:00,99.61,,73.88,75.44,77.58,63.81,71.19,66.9,77.65,,75.32,99.9,74.66,78.7
2023-05-22T01:53:00-05:00,99.61,,74.05,75.77,77.33,63.67,71.38,66.94,77.33,,75.21,99.9,74.57,78.67
2023-05-22T01:53:30-05:00,99.61,,74.3,75.93,77.46,63.74,71.38,66.83,77.27,,75.21,,74.53,78.58
2023-05-22T01:54:00-05:00,99.61,,74.57,75.89,77.39,63.82,71.07,66.65,77.36,,75.32,99.9,74.51,78.38
2023-05-22T01:54:30-05:00,99.61,,74.79,76.28,77.42,63.48,71.24,66.88,77.4,,75.41,99.9,74.41,78.68
2023-05-22T01:55:00-05:00,99.61,,75.06,,77.44,63.37,71.0,66.84,77.24,,75.42,99.9,74.4,78.76
2023-05-22T01:55:30-05:00,99.61,,75.02,75.97,77.47,63.41,70.9,66.77,77.41,,75.46,99.9,74.37,78.52
2023-05-22T01:56:00-05:00,99.61,,75.23,75.93,77.3,63.61,70.94,66.93,77.16,,75.45,99.9,74.36,77.88
2023-05-22T01:56:30-05:00,99.61,,75.49,76.02,77.42,63.61,70.8,66.87,77.27,,75.45,99.9,74.36,77.87
2023-05-22T01:57:00-05:00,99.61,,75.32,76.19,77.38,63.78,70.9,66.94,77.37,,75.51,99.9,74.26,78.13
2023-05-22T01:57:30-05:00,99.61,,75.5,76.24,77.54,63.63,71.14,66.77,77.11,,75.53,99.9,74.21,78.37
2023-05-22T01:58:00-05:00,99.61,,75.5,76.19,77.43,63.85,71.11,66.91,77.45,,75.48,99.9,74.16,78.29
2023-05-22T01:58:30-05:00,99.61,,75.54,76.27,77.89,63.65,71.13,66.94,77.21,,75.59,99.9,74.23,78.41
2023-05-22T01:59:00-05:00,99.61,,75.97,76.1,77.51,63.56,71.15,67.21,76.91,,75.63,99.9,74.17,78.45
2023-05-22T01:59:30-05:00,99.61,,75.81,76.17,77.4,63.32,71.04,66.79,76.75,,75.62,99.9,74.15,78.58
2023-05-22T02:00:00-05:00,99.61,,75.71,76.37,77.21,63.41,71.1,66.72,76.95,,75.64,99.9,74.12,78.47
2023-05-22T02:00:30-05:00,99.61,,75.7,76.25,77.42,63.36,71.12,66.9,76.84,,75.54,99.9,74.15,78.43
2023-05-22T02:01:00-05:00,99.61,,75.36,76.17,77.78,63.29,71.24,67.01,76.85,,75.52,99.9,74.15,78.35
2023-05-22T02:01:30-05:00,99.61,,75.57,76.33,77.64,63.25,71.34,67.21,76.8,,75.49,99.9,74.31,78.37
2023-05-22T02:02:00-05:00,99.61,,75.31,76.01,77.65,63.34,71.44,67.29,76.78,,75.55,99.9,74.28,78.25
2023-05-22T02:02:30-05:00,99.61,,75.58,76.11,77.74,63.16,71.46,66.95,76.71,,,99.9,74.28,78.44
2023-05-22T02:03:00-05:00,99.61,,75.44,75.83,78.08,63.82,71.28,66.9,76.66,,75.37,99.9,74.37,78.35
2023-05-22T02:03:30-05:00,99.61,,75.48,75.87,77.61,63.81,71.39,66.84,76.75,,75.35,99.9,74.39,77.81
2023-05-22T02:04:00-05:00,99.61,,75.56,75.63,77.58,63.61,71.49,66.77,76.72,,75.42,99.9,74.31,78.13
2023-05-22T02:04:30-05:00,99.61,,75.52,76.19,77.45,63.68,71.6,66.92,76.93,,75.32,99.9,74.36,78.72
2023-05-22T02:05:00-05:00,99.61,,75.32,76.09,77.49,63.99,71.7,66.8,76.79,,75.42,99.9,74.28,78.19
2023-05-22T02:05:30-05:00,99.61,,75.33,76.01,77.66,63.86,71.68,66.82,76.93,,75.4,99.9,74.28,77.97
2023-05-22T02:06:00-05:00,99.61,,75.21,75.96,77.69,63.81,71.67,66.97,77.28,,75.3,99.9,74.34,77.41
2023-05-22T02:06:30-05:00,99.61,,75.24,75.83,77.73,63.83,71.58,66.99,77.2,,75.27,99.9,74.39,78.25
2023-05-22T02:07:00-05:00,99.61,,75.12,75.89,78.12,63.58,71.55,66.77,76.85,,75.2,99.9,74.41,78.22
2023-05-22T02:07:30-05:00,99.61,,75.19,75.78,78.06,63.58,71.56,67.04,76.98,,75.04,99.9,74.37,77.39
2023-05-22T02:08:00-05:00,99.61,,75.1,75.85,77.71,63.58,71.65,67.03,76.94,,75.08,99.9,74.46,77.76
2023-05-22T02:08:30-05:00,99.61,,75.04,75.78,78.19,63.7,71.73,67.16,76.82,,75.0,99.9,74.47,77.81
2023-05-22T02:09:00-05:00,99.61,,75.16,75.73,78.9,63.42,71.72,66.95,76.62,,74.85,99.9,74.49,77.8
2023-05-22T02:09:30-05:00,99.61,,74.99,75.75,78.53,63.46,71.79,66.73,76.81,,74.84,99.9,74.47,77.98
2023-05-22T02:10:00-05:00,99.61,,75.08,75.79,78.88,63.36,71.92,67.05,76.99,,74.8,99.9,74.58,77.19
2023-05-22T02:10:30-05:00,99.61,,75.06,75.74,79.62,63.85,71.89,66.84,77.05,,74.77,99.9,74.58,77.78
2023-05-22T02:11:00-05:00,99.61,,74.96,75.73,79.22,63.43,71.88,67.1,76.92,,74.67,99.9,74.67,77.52
2023-05-22T02:11:30-05:00,99.61,,74.92,75.87,79.23,63.61,71.85,66.97,76.73,,74.59,99.9,74.7,76.56
2023-05-22T02:12:00-05:00,99.61,,74.7,76.12,78.69,63.43,71.96,67.0,76.46,,74.54,99.9,74.59,77.68
2023-05-22T02:12:30-05:00,99.61,,74.6,75.95,78.62,63.42,72.0,66.99,76.7,,74.54,,74.58,77.38
2023-05-22T02:13:00-05:00,99.61,,74.45,75.78,79.21,63.51,71.84,66.79,76.24,,74.38,99.9,74.55,77.34
2023-05-22T02:13:30-05:00,99.61,,74.45,75.84,79.69,63.71,71.86,66.93,76.31,,74.52,99.9,74.53,76.98
2023-05-22T02:14:00-05:00,99.61,,74.43,75.86,79.39,64.0,71.95,66.97,76.43,,74.37,99.9,74.52,76.78
2023-05-22T02:14:30-05:00,99.61,,74.42,75.79,79.38,63.81,71.74,67.04,76.44,,74.24,99.9,74.45,77.07
2023-05-22T02:15:00-05:00,99.61,,74.38,75.94,79.9,63.94,71.75,66.93,76.29,,74.15,99.9,74.45,76.55
2023-05-22T02:15:30-05:00,99.61,,74.31,75.91,79.52,63.6,71.76,66.77,76.32,,74.01,99.9,74.44,76.1
2023-05-22T02:16:00-05:00,99.61,,74.17,75.99,79.81,63.53,71.68,66.72,76.37,,73.99,99.9,74.44,75.79
2023-05-22T02:16:30-05:00,99.61,,74.06,76.06,79.3,63.5,71.7,66.78,76.44,,73.93,99.9,74.42,75.75
2023-05-22T02:17:00-05:00,99.61,,74.15,76.25,79.93,63.38,71.71,66.94,76.71,,73.93,99.9,74.61,74.99
2023-05-22T02:17:30-05:00,99.61,,74.36,76.35,78.8,63.38,71.54,67.07,76.83,,73.81,99.9,74.69,75.14
2023-05-22T02:18:00-05:00,99.61,,74.34,76.45,79.47,63.39,71.5,66.71,76.99,,73.73,99.9,74.75,74.89
2023-05-22T02:18:30-05:00,99.61,,74.34,76.55,79.37,63.56,71.5,66.64,77.01,,73.66,99.9,74.85,75.47
2023-05-22T02:19:00-05:00,99.61,,74.15,76.54,78.9,63.65,71.39,66.77,77.2,,73.51,99.9,74.86,75.55
2023-05-22T02:19:30-05:00,99.61,,73.91,76.65,79.98,63.67,71.42,66.71,77.32,,73.5,99.9,74.86,75.67
2023-05-22T02:20:00-05:00,99.61,,74.0,76.4,79.66,63.95,71.53,66.81,77.44,,73.35,99.9,74.71,75.69
2023-05-22T02:20:30-05:00,99.61,,73.91,76.48,80.36,63.75,71.61,67.05,77.47,,,99.9,74.64,75.74
2023-05-22T02:21:00-05:00,99.61,,73.82,76.46,79.48,63.76,71.8,66.92,77.43,,,99.9,74.5,76.14
2023-05-22T02:21:30-05:00,99.61,,73.76,76.55,80.22,63.75,71.62,66.71,77.63,,,99.9,74.53,76.55
2023-05-22T02:22:00-05:00,99.61,,73.5,,80.19,63.76,71.67,67.15,77.53,,73.22,99.9,74.47,76.63
2023-05-22T02:22:30-05:00,99.61,,73.5,76.67,80.44,63.8,71.79,66.66,77.55,,73.3,99.9,74.44,76.86
2023-05-22T02:23:00-05:00,99.61,,73.19,76.57,79.32,63.69,71.78,66.92,77.59,,73.28,99.9,74.43,76.84
2023-05-22T02:23:30-05:00,99.61,,72.27,76.45,79.22,63.67,71.96,66.84,77.49,,73.37,99.9,74.43,76.81
2023-05-22T02:24:00-05:00,99.61,,72.65,76.27,79.25,63.87,71.98,66.88,77.56,,73.36,99.9,74.43,76.92
2023-05-22T02:24:30-05:00,99.61,,72.93,76.28,80.07,63.86,71.93,66.79,77.63,,73.41,99.9,74.24,75.79
2023-05-22T02:25:00-05:00,99.61,,72.88,76.29,80.01,63.56,72.02,66.82,77.49,,73.53,99.9,74.25,76.61
2023-05-22T02:25:30-05:00,99.61,,72.27,76.34,79.2,63.56,72.21,66.74,77.52,,73.48,99.9,74.37,76.1
2023-05-22T02:26:00-05:00,99.61,,71.98,76.28,79.22,63.8,72.12,66.84,77.63,,73.55,99.9,74.36,76.33
2023-05-22T02:26:30-05:00,99.61,,72.45,76.25,79.23,63.88,72.15,66.84,77.57,,73.71,99.9,74.28,76.44
2023-05-22T02:27:00-05:00,99.61,,72.4,76.27,79.15,63.74,72.24,66.75,77.68,,73.82,,74.17,76.27
2023-05-22T02:27:30-05:00,99.61,,72.15,76.35,79.79,63.94,72.24,66.87,77.65,,73.86,99.9,74.27,76.48
2023-05-22T02:28:00-05:00,99.61,,72.76,76.38,79.08,63.76,72.21,67.01,77.68,,73.89,99.9,74.33,76.5
2023-05-22T02:28:30-05:00,99.61,,72.77,76.44,79.71,63.61,72.22,67.14,77.82,,73.83,99.9,74.33,76.45
2023-05-22T02:29:00-05:00,99.61,,72.91,76.28,79.91,63.61,72.41,66.79,78.07,,73.89,,74.28,76.63
2023-05-22T02:29:30-05:00,99.61,,72.9,76.55,79.94,63.58,72.39,66.69,77.9,,73.88,99.9,74.25,76.66
2023-05-22T02:30:00-05:00,99.61,,73.04,76.59,80.11,63.57,72.53,66.63,78.23,,,99.9,74.32,76.81
2023-05-22T02:30:30-05:00,99.61,,73.05,76.5,79.2,63.61,72.74,66.63,78.12,,73.83,99.9,74.34,77.18
2023-05-22T02:31:00-05:00,99.61,,73.03,76.7,79.69,63.77,72.77,66.63,77.88,,73.77,99.9,74.16,77.07
2023-05-22T02:31:30-05:00,99.61,,73.0,76.55,79.66,63.79,72.88,66.78,77.71,,73.9,99.9,74.06,77.09
2023-05-22T02:32:00-05:00,99.61,,73.09,76.58,80.09,63.66,72.95,66.99,78.24,,73.82,99.9,74.1,77.28
2023-05-22T02:32:30-05:00,99.61,,72.65,76.47,79.76,63.54,72.95,66.83,77.87,,73.79,99.9,74.2,77.5
2023-05-22T02:33:00-05:00,99.61,,72.95,76.5,79.66,63.54,73.13,66.76,78.0,,73.83,99.9,74.2,77.33
2023-05-22T02:33:30-05:00,99.61,,73.01,76.46,79.91,63.92,73.15,66.9,77.86,,73.9,99.9,74.2,77.24
2023-05-22T02:34:00-05:00,99.61,,73.11,76.39,79.54,63.97,73.08,66.9,77.92,,73.91,99.9,74.07,77.38
2023-05-22T02:34:30-05:00,99.61,,73.19,76.4,80.06,63.98,73.08,66.96,77.96,,73.93,99.9,73.97,77.83
2023-05-22T02:35:00-05:00,99.61,,73.24,76.56,79.77,63.93,73.26,66.84,77.71,,73.94,99.9,73.89,77.55
2023-05-22T02:35:30-05:00,99.61,,73.3,76.46,80.1,63.94,73.27,66.86,77.74,,73.93,99.9,73.87,77.81
2023-05-22T02:36:00-05:00,99.61,,73.39,76.37,79.74,63.92,73.32,66.76,77.79,,74.02,99.9,73.81,77.48
2023-05-22T02:36:30-05:00,99.61,,73.59,76.42,79.59,64.05,73.07,67.05,77.87,,74.12,99.9,73.82,77.52
2023-05-22T02:37:00-05:00,99.61,,73.72,76.56,79.72,64.11,73.05,66.86,77.98,,74.19,99.9,73.96,77.54
2023-05-22T02:37:30-05:00,99.61,,73.01,76.24,79.37,64.09,73.02,66.84,78.01,,74.21,99.9,73.96,77.99
2023-05-22T02:38:00-05:00,99.61,,73.0,76.39,79.37,64.13,73.02,66.77,77.9,,74.13,99.9,74.09,77.65
2023-05-22T02:38:30-05:00,99.61,,73.24,76.25,79.55,64.44,72.95,67.0,77.74,,74.14,99.9,73.99,77.77
2023-05-22T02:39:00-05:00,99.61,,73.16,76.22,79.28,64.32,72.94,66.89,77.64,,74.22,99.9,73.95,77.66
2023-05-22T02:39:30-05:00,99.61,,73.23,76.28,79.5,64.46,72.96,67.1,77.64,,74.26,99.9,74.04,77.86
2023-05-22T02:40:00-05:00,99.61,,73.23,76.33,79.45,64.39,72.92,66.89,77.65,,74.19,99.9,74.0,77.6
2023-05-22T02:40:30-05:00,99.61,,73.41,76.23,79.27,64.35,72.86,67.01,77.46,,74.25,99.9,73.8,77.74
2023-05-22T02:41:00-05:00,99.61,,73.4,76.38,79.53,64.37,72.75,66.88,77.32,,74.2,99.9,73.66,77.65
2023-05-22T02:41:30-05:00,99.61,,73.44,76.43,80.09,64.68,72.71,66.57,77.34,,74.16,99.9,73.56,77.74
2023-05-22T02:42:00-05:00,99.61,,73.54,76.47,78.94,64.7,72.7,66.53,77.32,,74.15,99.9,73.51,77.69
2023-05-22T02:42:30-05:00,99.61,,73.57,76.42,78.55,64.83,72.57,66.57,77.2,,74.17,,73.51,77.9
2023-05-22T02:43:00-05:00,99.61,,73.51,76.39,78.47,64.7,72.48,66.62,76.91,,74.16,99.9,73.58,77.89
2023-05-22T02:43:30-05:00,99.61,,73.46,76.29,78.59,64.57,72.17,66.72,76.87,,74.27,99.9,73.48,77.71
2023-05-22T02:44:00-05:00,99.61,,73.5,76.34,78.62,64.53,72.1,66.89,76.87,,74.17,99.9,73.28,77.76
2023-05-22T02:44:30-05:00,99.61,,73.59,76.35,78.65,64.45,72.37,66.87,76.93,,74.22,,73.31,77.39
2023-05-22T02:45:00-05:00,99.61,,73.66,76.22,78.51,64.36,72.48,66.92,76.86,,74.33,99.9,73.2,77.56
2023-05-22T02:45:30-05:00,99.61,,73.69,76.28,78.53,64.42,72.7,66.79,76.97,,74.34,99.9,73.4,78.05
2023-05-22T02:46:00-05:00,99.61,,73.73,76.3,78.36,64.49,72.39,66.8,76.98,,74.36,99.9,73.74,78.45
2023-05-22T02:46:30-05:00,99.61,,73.82,76.39,78.7,64.41,72.22,66.91,77.01,,74.31,99.9,73.92,78.09
2023-05-22T02:47:00-05:00,99.61,,73.83,76.5,79.28,64.35,72.21,67.01,76.93,,74.36,99.9,73.92,77.85
2023-05-22T02:47:30-05:00,99.61,,73.99,76.33,78.69,64.66,72.29,66.88,76.93,,74.37,99.9,73.96,78.31
2023-05-22T02:48:00-05:00,99.61,,74.02,76.25,78.88,64.74,72.32,66.92,77.0,,74.42,99.9,73.96,78.61
2023-05-22T02:48:30-05:00,99.61,,74.0,76.1,79.37,64.43,72.29,66.82,77.11,,74.43,99.9,73.91,78.4
2023-05-22T02:49:00-05:00,99.61,,73.86,76.21,78.82,64.67,72.26,66.77,77.03,,74.47,99.9,73.98,78.52
2023-05-22T02:49:30-05:00,99.61,,73.91,,78.55,64.81,72.18,66.81,77.05,,74.62,99.9,74.02,78.59
2023-05-22T02:50:00-05:00,99.61,,73.83,76.31,78.72,64.69,72.24,66.72,77.12,,74.71,99.9,74.0,78.44
2023-05-22T02:50:30-05:00,99.61,,73.84,76.16,78.63,64.74,72.14,66.78,77.1,,74.71,99.9,74.03,78.73
2023-05-22T02:51:00-05:00,99.61,,73.61,76.03,78.47,64.92,72.07,66.72,77.17,,74.65,99.9,74.06,78.51
2023-05-22T02:51:30-05:00,99.61,,73.66,75.89,78.38,64.79,71.94,66.68,77.21,,74.64,99.9,74.06,78.47
2023-05-22T02:52:00-05:00,99.61,,73.64,75.77,78.47,64.66,71.95,66.74,77.17,,74.71,99.9,74.09,78.27
2023-05-22T02:52:30-05:00,99.61,,73.54,75.76,79.0,64.78,71.79,66.97,77.19,,74.84,99.9,74.17,78.2
2023-05-22T02:53:00-05:00,99.61,,73.29,75.85,78.19,64.52,71.68,66.98,77.52,,74.69,99.9,74.14,78.18
2023-05-22T02:53:30-05:00,99.61,,73.27,76.01,78.57,64.46,71.69,66.85,77.17,,74.64,99.9,74.1,78.08
2023-05-22T02:54:00-05:00,99.61,,73.25,75.82,78.45,64.54,71.49,67.13,77.36,,74.66,99.9,74.13,77.95
2023-05-22T02:54:30-05:00,99.61,,73.35,75.95,78.44,64.43,71.31,67.0,77.2,,74.8,99.9,74.09,77.67
2023-05-22T02:55:00-05:00,99.61,,73.28,76.08,78.92,64.49,71.17,67.04,76.99,,74.78,99.9,74.09,77.37
2023-05-22T02:55:30-05:00,99.61,,73.11,75.76,79.0,64.57,71.17,66.89,76.97,,,99.9,74.26,77.35
2023-05-22T02:56:00-05:00,99.61,,73.05,75.6,79.1,64.55,71.28,66.73,76.94,,74.9,99.9,74.26,77.48
2023-05-22T02:56:30-05:00,99.61,,73.0,75.6,78.74,64.45,71.32,66.7,76.91,,74.91,99.9,74.34,77.73
2023-05-22T02:57:00-05:00,99.61,,72.82,75.53,78.13,64.31,71.33,66.89,77.48,,74.97,99.9,74.41,77.48
2023-05-22T02:57:30-05:00,99.61,,72.83,75.78,78.29,64.25,71.32,66.91,76.77,,75.0,99.9,74.38,77.55
2023-05-22T02:58:00-05:00,99.61,,72.98,75.78,78.16,64.39,71.01,66.9,76.83,,75.03,99.9,74.46,77.89
2023-05-22T02:58:30-05:00,99.61,,73.1,75.82,78.29,64.23,71.08,67.12,77.14,,75.06,99.9,74.49,77.74
2023-05-22T02:59:00-05:00,99.61,,73.06,75.86,78.55,64.3,71.09,66.95,77.65,,74.97,99.9,74.49,77.72
2023-05-22T02:59:30-05:00,99.61,,73.19,76.53,79.02,64.25,71.25,66.8,77.34,,75.03,99.9,74.48,77.75
2023-05-22T03:00:00-05:00,99.61,,73.3,76.71,79.16,64.19,71.35,66.76,77.34,,75.09,,74.46,77.68
2023-05-22T03:00:30-05:00,99.61,,73.44,76.38,79.47,64.26,71.27,66.86,77.09,,75.05,99.9,74.46,77.49
2023-05-22T03:01:00-05:00,99.61,,73.43,76.36,78.92,64.23,71.34,67.05,77.18,,75.0,99.9,74.36,77.79
2023-05-22T03:01:30-05:00,99.61,,73.43,76.49,78.49,64.11,71.36,67.1,77.18,,74.96,99.9,74.21,77.97
2023-05-22T03:02:00-05:00,99.61,,73.5,77.37,77.84,64.11,71.45,66.93,77.12,,75.05,99.9,74.15,78.05
2023-05-22T03:02:30-05:00,99.61,,73.4,76.84,77.27,64.05,71.56,66.82,77.26,,75.09,99.9,74.13,78.22
2023-05-22T03:03:00-05:00,99.61,,73.5,76.27,77.87,64.38,71.64,67.01,77.33,,75.17,99.9,74.14,78.1
2023-05-22T03:03:30-05:00,99.61,,73.74,76.11,77.98,64.02,71.45,66.9,77.1,,75.14,99.9,74.2,77.88
2023-05-22T03:04:00-05:00,99.61,,73.57,76.37,79.44,64.09,71.44,66.96,76.97,,75.12,99.9,74.27,77.78
2023-05-22T03:04:30-05:00,99.61,,73.91,76.23,78.3,64.31,71.33,67.09,76.99,,75.15,99.9,74.29,77.93
2023-05-22T03:05:00-05:00,99.61,,73.83,76.3,78.83,64.3,71.46,67.1,76.85,,75.11,99.9,74.29,77.8
2023-05-22T03:05:30-05:00,99.61,,73.89,76.19,78.64,64.39,71.55,67.2,76.7,,75.22,99.9,74.34,77.8
2023-05-22T03:06:00-05:00,99.61,,73.9,76.41,78.79,64.25,71.89,66.96,76.67,,75.25,99.9,74.33,77.68
2023-05-22T03:06:30-05:00,99.61,,73.84,76.97,78.68,64.14,71.89,66.79,76.58,,75.16,99.9,74.38,77.86
2023-05-22T03:07:00-05:00,99.61,,74.12,76.79,78.93,64.12,72.04,66.94,76.7,,75.16,99.9,74.35,77.53
2023-05-22T03:07:30-05:00,99.61,,74.09,76.67,78.51,64.35,72.43,66.82,76.72,,75.0,99.9,74.35,77.38
2023-05-22T03:08:00-05:00,99.61,,74.4,77.27,78.1,64.47,71.99,66.9,76.6,,75.0,99.9,74.28,76.92
2023-05-22T03:08:30-05:00,99.61,,74.55,77.22,78.08,64.18,72.16,66.96,76.48,,74.96,99.9,74.19,77.17
2023-05-22T03:09:00-05:00,99.61,,74.58,77.33,78.23,64.22,72.86,66.84,76.62,,74.92,99.9,74.21,77.02
2023-05-22T03:09:30-05:00,99.61,,74.65,77.13,78.2,64.25,73.12,67.11,76.71,,74.95,99.9,74.31,76.74
2023-05-22T03:10:00-05:00,99.61,,74.78,77.33,78.14,64.14,73.29,67.12,76.96,,74.98,99.9,74.31,76.59
