DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-22T03:10:30-05:00,99.61,,74.92,76.87,78.08,64.09,73.17,66.99,77.22,,74.9,99.9,74.4,76.92
2023-05-22T03:11:00-05:00,99.61,,75.05,76.95,78.04,64.07,73.24,67.02,76.91,,74.9,99.9,74.48,76.53
2023-05-22T03:11:30-05:00,99.61,,75.17,77.1,77.98,63.97,73.68,67.12,77.04,,75.06,99.9,74.45,76.57
2023-05-22T03:12:00-05:00,99.61,,75.01,76.99,78.07,64.01,73.71,66.93,77.47,,74.97,99.9,74.51,76.06
2023-05-22T03:12:30-05:00,99.61,,75.45,77.16,78.25,63.92,73.74,67.06,77.07,,75.07,99.9,74.53,76.65
2023-05-22T03:13:00-05:00,99.61,,75.36,77.03,78.22,64.07,73.89,67.05,77.01,,75.3,99.9,74.52,76.39
2023-05-22T03:13:30-05:00,99.61,,75.6,76.88,78.36,64.26,73.41,67.14,77.01,,75.39,99.9,74.54,76.42
2023-05-22T03:14:00-05:00,99.61,,75.59,77.29,78.67,63.9,72.9,66.91,76.97,,75.3,99.9,74.56,76.53
2023-05-22T03:14:30-05:00,99.61,,75.91,77.62,78.24,64.06,73.09,66.89,77.24,,75.55,99.9,74.56,76.81
2023-05-22T03:15:00-05:00,99.61,,75.88,77.23,79.01,64.15,73.34,66.87,77.28,,75.6,99.9,74.65,76.63
2023-05-22T03:15:30-05:00,99.61,,75.99,77.03,78.21,64.06,73.72,67.04,77.08,,75.82,99.9,74.74,76.62
2023-05-22T03:16:00-05:00,99.61,,75.8,76.73,77.63,64.27,73.92,67.16,77.34,,76.11,99.9,74.83,76.61
2023-05-22T03:16:30-05:00,99.61,,76.02,76.56,77.81,64.27,73.68,67.05,77.3,,76.18,99.9,74.99,76.72
2023-05-22T03:17:00-05:00,99.61,,75.88,,78.37,64.29,73.48,67.09,77.23,,76.15,99.9,75.05,76.47
2023-05-22T03:17:30-05:00,99.61,,75.85,76.56,78.52,64.5,73.55,67.15,77.26,,,99.9,75.04,76.54
2023-05-22T03:18:00-05:00,99.61,,75.82,76.85,78.28,64.47,73.41,67.22,77.18,,76.38,99.9,75.14,76.47
2023-05-22T03:18:30-05:00,99.61,,76.1,76.91,78.62,64.41,73.23,67.21,77.16,,76.44,99.9,75.07,76.59
2023-05-22T03:19:00-05:00,99.61,,76.11,76.57,78.21,64.38,73.27,66.97,77.22,,76.46,99.9,75.07,76.47
2023-05-22T03:19:30-05:00,99.61,,76.16,76.53,78.01,64.29,73.21,66.97,77.27,,76.73,99.9,75.14,76.25
2023-05-22T03:20:00-05:00,99.61,,76.46,76.83,78.18,64.23,73.06,67.06,77.24,,77.01,99.9,75.04,76.31
2023-05-22T03:20:30-05:00,99.61,,76.07,76.84,77.98,64.73,73.08,66.92,77.27,,76.92,99.9,74.9,76.35
2023-05-22T03:21:00-05:00,99.61,,76.6,76.51,78.47,64.74,73.02,66.93,77.24,,77.19,99.9,74.82,76.57
2023-05-22T03:21:30-05:00,99.61,,76.48,76.12,78.52,64.47,72.81,66.83,77.44,,77.16,99.9,74.82,76.6
2023-05-22T03:22:00-05:00,99.61,,76.62,76.17,78.46,64.39,72.78,66.93,77.2,,77.32,,74.89,76.87
2023-05-22T03:22:30-05:00,99.61,,76.32,76.19,78.68,64.36,72.86,66.81,77.51,,77.53,99.9,74.92,76.97
2023-05-22T03:23:00-05:00,99.61,,76.69,76.35,78.49,64.38,72.96,66.99,77.43,,77.51,99.9,74.81,76.95
2023-05-22T03:23:30-05:00,99.61,,76.44,76.74,78.42,64.2,73.17,67.12,77.54,,77.4,99.9,74.81,77.15
2023-05-22T03:24:00-05:00,99.61,,76.49,76.92,78.1,64.26,73.23,67.16,77.19,,77.5,99.9,74.73,77.76
2023-05-22T03:24:30-05:00,99.61,,76.64,76.72,77.53,64.19,73.11,67.08,77.16,,77.49,99.9,74.71,77.68
2023-05-22T03:25:00-05:00,99.61,,76.51,76.64,77.51,64.18,73.2,66.99,77.32,,77.44,99.9,74.7,77.46
2023-05-22T03:25:30-05:00,99.61,,76.68,76.54,77.45,64.33,73.11,66.97,77.35,,77.31,99.9,74.66,77.87
2023-05-22T03:26:00-05:00,99.61,,76.93,76.48,77.71,64.42,73.17,66.86,77.25,,77.45,99.9,74.83,77.84
2023-05-22T03:26:30-05:00,99.61,,76.53,76.59,77.56,64.38,73.12,66.92,77.24,,77.6,99.9,75.02,77.91
2023-05-22T03:27:00-05:00,99.61,,76.69,76.58,77.46,64.44,73.03,67.15,77.11,,77.59,99.9,75.16,77.13
2023-05-22T03:27:30-05:00,99.61,,76.87,76.67,77.4,64.15,73.02,67.02,77.04,,77.81,99.9,74.97,77.27
2023-05-22T03:28:00-05:00,99.61,,77.08,76.67,77.52,64.11,73.08,67.02,77.07,,77.84,,74.97,76.9
2023-05-22T03:28:30-05:00,99.61,,76.82,76.66,77.65,64.13,73.22,66.88,77.21,,77.96,99.9,74.78,77.01
2023-05-22T03:29:00-05:00,99.61,,77.44,76.62,78.16,64.06,73.12,66.76,77.13,,78.1,99.9,74.75,77.15
2023-05-22T03:29:30-05:00,99.61,,77.35,76.69,77.88,64.23,73.1,66.93,77.11,,78.04,99.9,74.62,76.8
2023-05-22T03:30:00-05:00,99.61,,77.45,76.96,78.32,64.08,73.35,67.16,77.07,,78.18,99.9,74.54,77.15
2023-05-22T03:30:30-05:00,99.61,,77.45,76.74,78.68,64.54,73.28,67.13,76.99,,78.23,99.9,74.54,76.97
2023-05-22T03:31:00-05:00,99.61,,76.93,76.82,78.41,64.33,73.05,67.0,77.01,,78.39,99.9,74.59,77.15
2023-05-22T03:31:30-05:00,99.61,,77.23,76.95,78.1,64.2,73.07,66.93,77.13,,78.25,99.9,74.67,77.51
2023-05-22T03:32:00-05:00,99.61,,76.97,76.7,77.9,64.52,73.1,67.13,77.47,,78.44,99.9,74.7,77.39
2023-05-22T03:32:30-05:00,99.61,,77.08,76.78,78.01,64.29,73.17,66.63,77.34,,78.49,99.9,74.7,77.43
2023-05-22T03:33:00-05:00,99.61,,77.08,76.87,78.19,64.5,73.2,66.8,77.86,,78.46,99.9,74.73,77.46
2023-05-22T03:33:30-05:00,99.61,,77.31,77.06,77.98,64.53,73.27,66.99,77.47,,78.49,99.9,74.75,77.29
2023-05-22T03:34:00-05:00,99.61,,77.25,77.43,78.4,64.72,73.19,67.05,77.78,,78.65,99.9,74.8,77.09
2023-05-22T03:34:30-05:00,99.61,,77.03,78.14,78.12,64.57,73.25,66.99,77.78,,78.57,99.9,74.82,76.83
2023-05-22T03:35:00-05:00,99.61,,77.0,77.63,78.32,64.45,73.23,66.94,77.46,,78.72,99.9,74.81,76.65
2023-05-22T03:35:30-05:00,99.61,,77.19,77.63,78.03,64.29,73.18,66.84,77.43,,78.62,99.9,74.8,76.81
2023-05-22T03:36:00-05:00,99.61,,77.1,77.92,77.89,64.27,73.3,67.03,77.31,,78.65,99.9,74.75,76.76
2023-05-22T03:36:30-05:00,99.61,,77.01,77.89,78.21,64.23,73.36,67.29,77.36,,78.75,99.9,74.77,76.79
2023-05-22T03:37:00-05:00,99.61,,77.07,77.75,78.15,64.21,73.28,67.15,77.42,,78.86,99.9,74.77,76.81
2023-05-22T03:37:30-05:00,99.61,,77.04,77.87,78.68,64.19,73.34,67.11,77.26,,78.74,99.9,74.87,76.87
2023-05-22T03:38:00-05:00,99.61,,76.62,77.47,78.74,64.55,73.41,66.83,77.05,,78.71,99.9,74.86,77.25
2023-05-22T03:38:30-05:00,99.61,,77.12,,78.95,64.45,73.41,67.01,77.04,,78.99,99.9,74.75,77.41
2023-05-22T03:39:00-05:00,99.61,,77.13,,78.35,64.33,73.42,66.99,76.96,,78.97,99.9,74.82,77.38
2023-05-22T03:39:30-05:00,99.61,,76.97,,78.89,64.29,73.36,67.01,77.03,,79.03,99.9,74.95,77.1
2023-05-22T03:40:00-05:00,99.61,,76.75,,78.7,64.32,73.64,67.01,77.09,,78.93,99.9,75.06,77.13
2023-05-22T03:40:30-05:00,99.61,,77.05,,78.93,64.52,73.49,66.97,77.22,,78.84,,75.03,76.96
2023-05-22T03:41:00-05:00,99.61,,77.03,,78.97,64.45,73.5,67.13,77.33,,78.85,99.9,75.04,76.83
2023-05-22T03:41:30-05:00,99.61,,76.7,,78.68,64.43,73.48,66.92,77.41,,78.72,99.9,74.98,76.64
2023-05-22T03:42:00-05:00,99.61,,76.59,,78.5,64.37,73.52,66.99,77.78,,79.09,99.9,74.98,76.36
2023-05-22T03:42:30-05:00,99.61,,76.8,,78.41,64.43,73.5,66.9,77.24,,79.16,99.9,75.03,76.54
2023-05-22T03:43:00-05:00,99.61,,77.05,,78.28,64.39,73.57,67.06,77.59,,,99.9,75.05,76.43
2023-05-22T03:43:30-05:00,99.61,,76.96,,78.3,64.39,73.67,67.18,77.57,,79.11,99.9,74.94,76.65
2023-05-22T03:44:00-05:00,99.61,,76.93,,78.69,64.53,73.68,67.04,77.56,,79.03,99.9,74.89,76.86
2023-05-22T03:44:30-05:00,99.61,,76.78,,78.56,64.61,73.54,67.1,77.66,,79.16,99.9,74.92,76.89
2023-05-22T03:45:00-05:00,99.61,,76.92,,78.67,64.52,73.47,67.15,77.47,,79.04,99.9,75.06,76.85
2023-05-22T03:45:30-05:00,99.61,,76.95,,78.69,64.57,73.58,67.07,77.88,,79.01,99.9,75.1,76.88
2023-05-22T03:46:00-05:00,99.61,,76.7,,78.26,64.38,73.52,67.1,77.59,,78.79,99.9,74.9,76.84
2023-05-22T03:46:30-05:00,99.61,,76.74,,78.67,64.44,73.42,67.25,77.66,,78.66,99.9,74.9,77.0
2023-05-22T03:47:00-05:00,99.61,,76.65,,78.67,64.73,73.36,67.0,77.7,,78.74,99.9,74.96,76.7
2023-05-22T03:47:30-05:00,99.61,,76.99,,78.68,64.74,73.42,67.26,77.51,,78.73,99.9,74.96,76.69
2023-05-22T03:48:00-05:00,99.61,,76.82,,78.85,64.69,73.33,67.35,77.6,,78.81,99.9,74.96,76.85
2023-05-22T03:48:30-05:00,99.61,,77.03,,78.78,64.78,73.24,67.3,78.2,,78.61,99.9,75.02,76.63
2023-05-22T03:49:00-05:00,99.61,,76.84,,79.1,65.08,73.22,67.05,78.03,,78.68,99.9,75.03,76.76
2023-05-22T03:49:30-05:00,99.61,,76.85,,78.93,65.04,72.95,67.02,77.64,,78.57,99.9,75.18,76.86
2023-05-22T03:50:00-05:00,99.61,,76.9,,78.84,65.02,72.83,67.31,77.76,,78.8,99.9,75.17,76.84
2023-05-22T03:50:30-05:00,99.61,,76.76,,78.7,65.22,72.75,67.15,77.77,,78.99,99.9,75.15,76.83
2023-05-22T03:51:00-05:00,99.61,,76.73,,78.93,64.99,72.59,67.25,77.47,,78.85,99.9,75.15,76.8
2023-05-22T03:51:30-05:00,99.61,,76.55,,79.02,65.08,72.67,67.11,77.56,,78.82,,75.12,76.72
2023-05-22T03:52:00-05:00,99.61,,76.84,,79.35,65.04,72.73,67.36,77.8,,78.72,99.9,75.15,76.74
2023-05-22T03:52:30-05:00,99.61,,76.71,,79.4,64.96,72.73,67.23,77.78,,78.72,99.9,75.09,76.82
2023-05-22T03:53:00-05:00,99.61,,76.72,,79.64,65.03,72.76,67.15,78.02,,78.68,99.9,75.0,77.26
2023-05-22T03:53:30-05:00,99.61,,76.67,,79.61,64.95,72.81,67.11,78.19,,78.68,99.9,74.97,77.34
2023-05-22T03:54:00-05:00,99.61,,76.92,,79.97,64.97,72.81,67.19,77.97,,78.61,99.9,75.12,77.69
2023-05-22T03:54:30-05:00,99.61,,76.82,,80.02,65.07,72.79,67.17,77.7,,78.39,99.9,75.16,77.65
2023-05-22T03:55:00-05:00,99.61,,76.72,,79.94,65.13,72.67,67.1,77.74,,78.39,99.9,75.23,77.67
2023-05-22T03:55:30-05:00,99.61,,76.71,,80.54,64.87,72.68,67.22,77.76,,78.56,99.9,75.23,77.66
2023-05-22T03:56:00-05:00,99.61,,76.77,,80.05,64.83,72.63,67.22,77.75,,78.71,99.9,75.31,77.72
2023-05-22T03:56:30-05:00,99.61,,76.62,,79.89,64.83,72.7,66.98,77.85,,78.96,99.9,75.47,77.72
2023-05-22T03:57:00-05:00,99.61,,76.63,,80.4,64.71,72.49,66.99,78.31,,78.73,99.9,75.48,77.8
2023-05-22T03:57:30-05:00,99.61,,76.78,,80.2,64.65,72.52,67.2,78.13,,78.62,99.9,75.47,77.8
2023-05-22T03:58:00-05:00,99.61,,76.84,,79.82,64.59,72.41,67.36,78.08,,78.92,99.9,75.45,77.58
2023-05-22T03:58:30-05:00,99.61,,77.17,,79.71,64.88,72.36,67.61,77.86,,78.86,99.9,75.42,77.19
2023-05-22T03:59:00-05:00,99.61,,77.02,,79.96,64.91,72.4,67.1,77.9,,78.88,99.9,75.37,77.26
2023-05-22T03:59:30-05:00,99.61,,77.1,,79.92,64.73,72.39,66.93,78.03,,78.76,99.9,75.38,77.44
2023-05-22T04:00:00-05:00,99.61,,77.16,,80.36,64.68,72.36,67.01,78.09,,78.68,99.9,75.38,77.34
2023-05-22T04:00:30-05:00,99.61,,77.49,,79.81,64.66,72.49,67.07,77.86,,,99.9,75.38,77.42
2023-05-22T04:01:00-05:00,99.61,,77.25,,79.46,64.45,72.46,67.01,77.9,,78.87,99.9,75.36,77.5
2023-05-22T04:01:30-05:00,99.61,,77.21,,79.58,64.76,72.51,67.11,78.5,,78.72,99.9,75.25,77.2
2023-05-22T04:02:00-05:00,99.61,,77.43,,79.49,64.65,72.42,67.09,78.43,,78.76,,75.22,77.57
2023-05-22T04:02:30-05:00,99.61,,77.36,,79.45,65.08,72.31,67.11,78.48,,78.61,99.9,75.09,77.61
2023-05-22T04:03:00-05:00,99.61,,77.23,,79.65,64.73,72.27,67.18,78.1,,78.55,99.9,74.94,77.46
2023-05-22T04:03:30-05:00,99.61,,77.44,,79.64,64.77,72.3,67.22,78.35,,78.52,99.9,74.95,77.57
2023-05-22T04:04:00-05:00,99.61,,77.38,,79.69,64.86,72.27,67.23,78.02,,78.34,99.9,74.9,77.54
2023-05-22T04:04:30-05:00,99.61,,77.38,,79.66,64.59,72.39,67.32,78.4,,78.49,99.9,74.9,77.53
2023-05-22T04:05:00-05:00,99.61,,77.3,,79.37,65.07,72.28,66.92,78.67,,78.56,99.9,74.89,77.64
2023-05-22T04:05:30-05:00,99.61,,77.39,,79.29,65.08,72.27,67.31,78.4,,78.48,99.9,74.96,77.83
2023-05-22T04:06:00-05:00,99.61,,77.27,,79.4,64.75,72.2,67.08,78.43,,78.51,99.9,75.08,77.67
2023-05-22T04:06:30-05:00,99.61,,77.25,,79.55,64.78,72.17,67.27,78.44,,78.58,99.9,75.2,77.81
2023-05-22T04:07:00-05:00,99.61,,77.35,,79.54,64.77,72.19,67.02,78.36,,78.57,99.9,75.26,77.75
2023-05-22T04:07:30-05:00,99.61,,77.16,,79.52,64.66,72.25,67.01,78.38,,78.51,99.9,75.33,77.88
2023-05-22T04:08:00-05:00,99.61,,77.19,,79.88,64.77,72.32,67.29,78.48,,78.46,99.9,75.26,78.02
2023-05-22T04:08:30-05:00,99.61,,77.25,,79.74,65.14,72.34,67.09,78.35,,78.48,99.9,75.2,78.01
2023-05-22T04:09:00-05:00,99.61,,77.2,,80.12,65.0,72.4,67.17,78.55,,78.45,99.9,75.11,78.29
2023-05-22T04:09:30-05:00,99.61,,77.15,,80.21,64.83,72.31,67.2,78.9,,78.24,99.9,75.11,78.48
2023-05-22T04:10:00-05:00,99.61,,77.32,,79.91,64.89,72.27,67.2,78.78,,78.2,99.9,75.11,78.52
2023-05-22T04:10:30-05:00,99.61,,77.21,,79.87,65.22,72.45,67.55,78.53,,78.22,,75.1,78.35
2023-05-22T04:11:00-05:00,99.61,,77.22,,79.84,65.11,72.48,67.15,78.46,,78.21,99.9,75.12,78.37
2023-05-22T04:11:30-05:00,99.61,,77.13,,79.86,65.1,72.68,67.38,78.58,,78.22,99.9,75.19,78.4
2023-05-22T04:12:00-05:00,99.61,,77.05,,79.8,64.8,72.77,67.41,78.46,,78.28,99.9,75.21,78.61
2023-05-22T04:12:30-05:00,99.61,,76.9,,79.99,64.88,72.98,67.35,78.44,,78.36,99.9,75.23,78.4
2023-05-22T04:13:00-05:00,99.61,,76.89,,80.22,65.17,72.93,67.39,78.56,,78.45,99.9,75.26,78.47
2023-05-22T04:13:30-05:00,99.61,,76.79,,80.1,65.36,73.01,67.41,78.73,,78.59,99.9,75.22,78.41
2023-05-22T04:14:00-05:00,99.61,,76.78,,80.36,65.17,73.03,67.36,78.92,,78.57,99.9,75.22,78.48
2023-05-22T04:14:30-05:00,99.61,,76.74,,79.98,64.94,73.06,67.26,78.68,,78.8,99.9,75.22,78.12
2023-05-22T04:15:00-05:00,99.61,,76.64,,80.04,64.96,73.09,67.44,78.36,,78.76,99.9,75.07,78.7
2023-05-22T04:15:30-05:00,99.61,,76.5,,80.62,64.99,73.06,67.53,78.46,,78.78,99.9,74.98,78.13
2023-05-22T04:16:00-05:00,99.61,,76.44,,80.67,65.14,73.16,67.44,78.4,,78.97,99.9,74.9,78.28
2023-05-22T04:16:30-05:00,99.61,,76.44,,80.64,64.8,73.21,67.61,78.48,,78.96,99.9,74.79,78.16
2023-05-22T04:17:00-05:00,99.61,,76.44,,80.36,64.97,73.26,67.75,78.71,,78.96,,74.82,78.36
2023-05-22T04:17:30-05:00,99.61,,76.38,,80.19,65.38,73.2,67.77,78.61,,,99.9,74.88,78.48
2023-05-22T04:18:00-05:00,99.61,,76.43,,80.41,65.17,73.27,67.52,78.7,,78.77,99.9,74.72,78.32
2023-05-22T04:18:30-05:00,99.61,,76.4,,80.02,65.17,73.4,67.35,78.78,,78.71,99.9,74.72,78.38
2023-05-22T04:19:00-05:00,99.61,,76.44,,80.11,64.96,73.51,67.61,78.64,,78.73,99.9,74.81,78.63
2023-05-22T04:19:30-05:00,99.61,,76.34,,80.24,65.01,73.38,67.25,78.68,,78.72,99.9,74.96,78.66
2023-05-22T04:20:00-05:00,99.61,,76.31,,80.07,65.05,73.46,67.53,78.54,,78.6,99.9,74.94,78.54
2023-05-22T04:20:30-05:00,99.61,,76.21,,80.53,65.02,73.4,67.45,78.35,,78.74,99.9,74.92,78.44
2023-05-22T04:21:00-05:00,99.61,,76.33,,80.14,64.98,73.51,67.44,78.4,,78.53,99.9,74.89,78.52
2023-05-22T04:21:30-05:00,99.61,,76.47,,79.98,65.2,73.6,67.31,78.75,,78.5,99.9,74.85,78.52
2023-05-22T04:22:00-05:00,99.61,,76.5,,80.33,65.03,73.61,67.35,78.6,,78.45,99.9,74.86,78.4
2023-05-22T04:22:30-05:00,99.61,,76.32,,80.05,65.06,73.61,67.48,78.5,,78.42,99.9,74.8,78.35
2023-05-22T04:23:00-05:00,99.61,,76.31,,80.24,64.99,73.75,67.48,78.64,,78.38,99.9,74.8,78.21
2023-05-22T04:23:30-05:00,99.61,,76.4,,80.25,64.93,73.67,67.47,78.76,,78.49,99.9,74.78,78.47
2023-05-22T04:24:00-05:00,99.61,,76.22,,80.36,65.29,73.74,67.54,78.74,,78.48,99.9,74.83,78.19
2023-05-22T04:24:30-05:00,99.61,,76.22,,80.33,65.45,73.91,67.58,78.67,,78.63,99.9,74.9,78.2
2023-05-22T04:25:00-05:00,99.61,,76.28,,80.33,65.29,73.96,67.51,78.89,,78.18,99.9,74.81,78.19
2023-05-22T04:25:30-05:00,99.61,,76.44,,80.27,64.95,73.93,67.64,78.53,,78.26,99.9,74.93,78.29
2023-05-22T04:26:00-05:00,99.61,,76.42,,80.01,65.29,73.93,67.61,78.7,,78.41,99.9,74.91,78.18
2023-05-22T04:26:30-05:00,99.61,,76.42,,80.27,65.23,73.77,67.57,78.49,,78.22,99.9,74.96,78.13
2023-05-22T04:27:00-05:00,99.61,,76.67,,80.01,65.04,73.84,67.65,78.55,,78.16,99.9,74.98,78.38
2023-05-22T04:27:30-05:00,99.61,,76.53,,79.76,65.3,73.68,67.54,78.65,,78.04,99.9,74.98,78.27
2023-05-22T04:28:00-05:00,99.61,,76.55,,80.07,65.45,73.68,67.71,78.7,,77.89,99.9,74.97,78.5
2023-05-22T04:28:30-05:00,99.61,,76.49,,79.43,65.37,73.66,67.54,78.78,,78.14,99.9,74.93,78.43
2023-05-22T04:29:00-05:00,99.61,,76.65,,79.36,65.13,73.66,67.7,78.59,,77.98,99.9,74.9,78.27
2023-05-22T04:29:30-05:00,99.61,,76.45,,79.82,65.24,73.8,67.53,78.7,,77.96,99.9,75.01,78.31
2023-05-22T04:30:00-05:00,99.61,,76.68,,79.41,65.54,73.62,67.91,78.8,,77.97,99.9,75.12,78.24
2023-05-22T04:30:30-05:00,99.61,,76.72,,79.56,65.67,73.7,67.64,78.6,,77.94,99.9,75.16,78.07
2023-05-22T04:31:00-05:00,99.61,,76.67,,79.86,65.87,73.65,67.56,78.25,,77.97,99.9,75.24,77.8
2023-05-22T04:31:30-05:00,99.61,,76.46,,80.13,65.59,73.61,67.59,78.33,,77.81,99.9,75.34,77.62
2023-05-22T04:32:00-05:00,99.61,,76.42,,79.38,65.99,73.65,68.09,78.36,,77.77,99.9,75.34,77.65
2023-05-22T04:32:30-05:00,99.61,,76.33,,79.9,65.86,73.72,67.57,78.4,,77.82,99.9,75.22,77.5
2023-05-22T04:33:00-05:00,99.61,,76.2,,79.48,65.84,73.79,67.97,78.39,,77.81,99.9,75.26,77.43
2023-05-22T04:33:30-05:00,99.61,,76.23,,79.37,65.83,73.7,67.62,78.52,,77.73,99.9,75.35,77.13
2023-05-22T04:34:00-05:00,99.61,,76.01,,79.7,66.04,73.7,67.71,78.42,,77.85,99.9,75.44,77.16
2023-05-22T04:34:30-05:00,99.61,,76.07,,79.99,66.16,73.69,67.78,78.46,,77.76,99.9,75.4,77.31
2023-05-22T04:35:00-05:00,99.61,,76.13,,79.46,66.12,73.68,67.77,78.35,,77.67,99.9,75.38,77.47
2023-05-22T04:35:30-05:00,99.61,,76.12,,79.61,66.14,73.49,67.86,78.19,,77.71,99.9,75.35,77.16
2023-05-22T04:36:00-05:00,99.61,,76.22,,79.64,66.22,73.65,67.86,78.24,,77.59,99.9,75.25,77.0
2023-05-22T04:36:30-05:00,99.61,,76.02,,79.15,66.13,73.63,67.53,78.0,,77.68,99.9,75.2,77.05
2023-05-22T04:37:00-05:00,99.61,,76.19,,79.81,66.12,73.63,67.66,78.33,,77.63,99.9,75.2,77.2
2023-05-22T04:37:30-05:00,99.61,,76.12,,79.79,66.3,73.7,67.79,77.79,,77.55,99.9,75.15,77.35
2023-05-22T04:38:00-05:00,99.61,,76.09,,79.44,66.13,73.87,67.57,77.54,,77.64,99.9,75.22,76.97
2023-05-22T04:38:30-05:00,99.61,,76.37,,79.41,66.11,73.87,67.57,78.1,,77.69,99.9,75.21,77.02
2023-05-22T04:39:00-05:00,99.61,,76.46,,79.21,66.07,73.83,67.57,78.08,,77.7,99.9,75.07,76.9
2023-05-22T04:39:30-05:00,99.61,,76.57,,79.34,66.03,73.92,67.89,78.03,,77.68,99.9,75.04,76.87
2023-05-22T04:40:00-05:00,99.61,,76.38,,79.25,66.1,73.94,67.91,78.09,,77.57,99.9,75.07,76.9
2023-05-22T04:40:30-05:00,99.61,,76.34,,79.34,66.24,73.92,67.61,78.09,,77.67,99.9,75.2,76.83
2023-05-22T04:41:00-05:00,99.61,,76.43,,79.08,66.3,73.94,67.65,78.35,,77.53,99.9,75.23,76.98
2023-05-22T04:41:30-05:00,99.61,,76.33,,79.21,66.35,74.1,67.81,78.31,,77.58,99.9,75.23,76.88
2023-05-22T04:42:00-05:00,99.61,,76.17,,79.21,66.43,74.21,67.64,78.23,,77.58,99.9,75.14,77.07
2023-05-22T04:42:30-05:00,99.61,,76.22,,79.12,66.38,74.21,67.76,77.96,,77.53,99.9,75.06,77.34
2023-05-22T04:43:00-05:00,99.61,,76.3,,79.47,66.38,74.04,67.72,78.21,,77.5,99.9,75.1,77.64
2023-05-22T04:43:30-05:00,99.61,,76.3,,79.29,66.3,74.05,67.84,78.36,,77.31,99.9,74.9,77.83
2023-05-22T04:44:00-05:00,99.61,,76.34,,78.88,66.16,74.09,67.82,78.29,,77.18,99.9,74.75,77.73
2023-05-22T04:44:30-05:00,99.61,,76.3,,79.03,66.24,74.05,68.03,78.27,,77.1,,74.66,77.79
2023-05-22T04:45:00-05:00,99.61,,76.35,,79.04,66.0,74.03,67.65,78.69,,76.97,99.9,74.63,77.75
2023-05-22T04:45:30-05:00,99.61,,76.34,,79.25,65.97,74.06,67.55,78.36,,76.69,99.9,74.58,77.63
2023-05-22T04:46:00-05:00,99.61,,76.3,,79.48,65.93,74.11,67.61,78.27,,76.55,99.9,74.58,77.3
2023-05-22T04:46:30-05:00,99.61,,76.34,,79.29,66.08,74.09,67.59,78.46,,76.59,99.9,74.55,77.43
2023-05-22T04:47:00-05:00,99.61,,76.48,,79.18,65.87,74.11,67.76,78.32,,76.48,99.9,74.45,77.49
2023-05-22T04:47:30-05:00,99.61,,76.63,,78.79,65.66,74.19,67.82,78.22,,76.32,99.9,74.42,77.62
2023-05-22T04:48:00-05:00,99.61,,76.74,,79.07,66.07,74.24,67.6,78.24,,76.31,99.9,74.33,77.7
2023-05-22T04:48:30-05:00,99.61,,76.77,,79.15,65.91,74.29,67.71,78.27,,75.97,99.9,74.26,77.73
2023-05-22T04:49:00-05:00,99.61,,76.86,,79.12,66.06,74.34,67.46,78.27,,76.05,99.9,74.25,77.7
2023-05-22T04:49:30-05:00,99.61,,77.0,,79.2,65.99,74.46,67.59,78.21,,75.91,99.9,74.21,77.8
