DATETIME,TANGARA_25CE,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_333E,TANGARA_3782,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-22T04:50:00-05:00,99.61,,76.93,,78.8,65.72,74.4,67.74,78.17,,75.73,99.9,74.27,77.88
2023-05-22T04:50:30-05:00,99.61,,77.01,,78.89,65.87,74.41,67.61,78.22,,75.6,99.9,74.27,77.86
2023-05-22T04:51:00-05:00,99.61,,77.11,,79.07,66.13,74.45,67.65,78.2,,75.54,99.9,74.31,77.77
2023-05-22T04:52:00-05:00,99.61,,77.38,,78.99,66.2,74.53,67.56,78.12,,75.34,99.9,74.31,77.67
2023-05-22T04:52:30-05:00,99.61,,77.3,,78.91,66.01,74.5,67.69,78.18,,75.29,99.9,74.33,77.64
2023-05-22T04:53:00-05:00,99.61,,77.39,,79.21,66.07,74.48,67.35,78.14,,75.2,99.9,74.38,77.6
2023-05-22T04:53:30-05:00,99.61,,77.54,,78.72,66.04,74.54,67.75,77.92,,75.02,99.9,74.28,77.64
2023-05-22T04:54:00-05:00,99.61,,77.66,,79.29,66.01,74.55,67.39,78.08,,75.01,99.9,74.21,78.02
2023-05-22T04:54:30-05:00,99.61,,77.64,,78.95,66.09,74.4,67.43,78.66,,74.91,99.9,74.18,77.9
2023-05-22T04:55:00-05:00,99.61,,77.71,,78.79,66.09,74.31,67.39,78.12,,74.8,,74.18,77.84
2023-05-22T04:55:30-05:00,99.61,,77.77,,,66.19,74.44,67.54,78.15,,74.66,99.9,74.06,77.68
2023-05-22T04:56:00-05:00,99.61,,77.79,,78.52,66.2,74.52,67.51,78.02,,74.65,99.9,73.93,77.64
2023-05-22T04:56:30-05:00,99.61,,77.88,,78.6,66.18,74.49,67.53,78.12,,74.54,99.9,73.96,77.73
2023-05-22T04:57:00-05:00,99.61,,77.86,,78.71,66.32,74.4,67.56,78.23,,74.5,99.9,74.0,78.06
2023-05-22T04:58:00-05:00,99.61,,78.08,,78.72,66.44,74.31,67.66,78.23,,74.46,99.9,74.19,77.62
2023-05-22T04:58:30-05:00,99.61,,78.04,,79.2,66.46,74.3,67.69,78.18,,74.37,99.9,74.18,77.5
2023-05-22T04:59:30-05:00,99.61,,,,,,74.34,,78.25,,74.25,,74.1,
2023-05-22T05:00:00-05:00,99.61,,,,,,74.42,,78.26,,74.25,,73.99,
2023-05-22T05:00:30-05:00,99.61,,78.07,78.96,79.25,66.11,74.45,67.71,78.4,,74.3,99.9,73.79,78.2
2023-05-22T05:01:00-05:00,99.61,,77.99,78.93,79.39,66.42,74.44,67.4,78.38,,74.26,99.9,73.71,78.46
2023-05-22T05:01:30-05:00,99.61,,78.26,78.99,79.39,66.41,74.48,67.6,78.33,,74.18,99.9,73.57,78.36
2023-05-22T05:02:00-05:00,99.61,,78.27,79.04,79.53,66.41,74.56,68.02,78.53,,74.14,99.9,73.57,78.73
2023-05-22T05:02:30-05:00,99.61,,78.28,79.15,79.74,66.65,74.54,67.93,78.58,,74.21,99.9,73.56,78.56
2023-05-22T05:03:00-05:00,99.61,,78.33,79.2,79.45,66.61,74.66,67.86,78.35,,74.15,99.9,73.52,78.23
2023-05-22T05:03:30-05:00,99.61,,78.4,79.11,79.68,66.63,74.54,67.6,78.49,,74.12,99.9,73.49,78.16
2023-05-22T05:04:30-05:00,99.61,,78.28,79.2,79.47,66.58,74.57,67.82,78.37,,74.23,99.9,73.53,77.89
2023-05-22T05:05:00-05:00,99.61,,78.34,79.22,79.71,66.63,74.53,67.94,78.95,,74.22,99.9,73.55,77.97
2023-05-22T05:05:30-05:00,99.61,,78.35,79.4,79.92,66.51,74.52,67.88,78.73,,74.22,99.9,73.45,77.73
2023-05-22T05:06:00-05:00,99.61,,78.37,79.15,79.56,66.47,74.42,67.76,78.34,,74.26,99.9,73.31,77.59
2023-05-22T05:06:30-05:00,99.61,,78.33,79.21,79.2,66.19,74.47,67.72,78.33,,74.19,99.9,73.28,77.95
2023-05-22T05:07:00-05:00,99.61,,78.37,79.0,79.04,66.08,74.51,67.75,78.35,,74.3,99.9,73.15,77.89
2023-05-22T05:07:30-05:00,99.61,,78.43,,79.31,66.18,74.39,68.01,78.41,,74.29,99.9,73.09,77.69
2023-05-22T05:08:00-05:00,99.61,,78.51,,79.14,66.51,74.28,67.82,78.37,,74.29,99.9,73.13,77.83
2023-05-22T05:08:30-05:00,99.61,,78.68,,79.46,66.14,74.35,67.94,78.15,,74.45,99.9,73.13,77.87
2023-05-22T05:09:00-05:00,99.61,,78.68,,79.05,66.03,74.4,67.99,78.1,,74.47,99.9,73.19,77.99
2023-05-22T05:09:30-05:00,99.61,,78.74,,79.34,66.49,74.27,68.01,78.16,,74.51,99.9,73.21,77.95
2023-05-22T05:10:00-05:00,99.61,,78.78,,79.04,66.43,74.21,67.97,78.02,,74.52,99.9,73.25,78.07
2023-05-22T05:10:30-05:00,99.61,,78.81,,79.2,66.61,74.18,67.85,78.37,,74.47,99.9,73.29,78.13
2023-05-22T05:11:00-05:00,99.61,,78.99,,78.9,66.81,74.14,67.68,78.13,,74.49,99.9,73.15,77.98
2023-05-22T05:11:30-05:00,99.61,,79.0,,78.95,66.78,74.13,67.75,78.26,,74.49,99.9,73.18,77.83
2023-05-22T05:12:00-05:00,99.61,,78.8,,78.9,66.63,74.1,67.72,78.25,,74.42,99.9,73.14,77.8
2023-05-22T05:12:30-05:00,99.61,,78.66,,78.76,66.65,74.02,67.84,78.18,,74.41,99.9,73.15,77.8
2023-05-22T05:13:00-05:00,99.61,,78.58,,78.75,66.68,73.99,67.82,78.16,,74.38,99.9,73.18,77.5
2023-05-22T05:13:30-05:00,99.61,,78.67,,78.53,66.58,73.92,67.63,78.19,,74.36,99.9,73.18,77.38
2023-05-22T05:14:00-05:00,99.61,,78.72,,78.8,66.73,73.93,67.66,78.33,,74.41,99.9,73.22,77.53
2023-05-22T05:14:30-05:00,99.61,,78.75,,78.87,66.8,73.98,67.69,78.43,,74.52,99.9,73.18,77.65
2023-05-22T05:15:00-05:00,99.61,,78.74,,78.55,67.0,74.02,67.52,78.41,,74.65,99.9,73.18,77.47
2023-05-22T05:15:30-05:00,99.61,,78.88,,78.56,66.9,74.07,67.52,78.39,,74.8,99.9,73.18,77.58
2023-05-22T05:16:00-05:00,99.61,,78.76,,78.44,66.74,73.95,67.5,78.66,,74.85,99.9,73.22,77.71
2023-05-22T05:16:30-05:00,99.61,,78.58,,78.38,66.64,73.91,67.49,78.64,,74.94,99.9,73.27,77.89
2023-05-22T05:17:00-05:00,99.61,,78.71,,78.27,66.51,73.95,67.42,78.53,,75.03,99.9,73.36,77.91
2023-05-22T05:17:30-05:00,99.61,,78.46,,78.62,66.46,74.12,67.36,78.61,,75.03,99.9,73.31,77.59
2023-05-22T05:18:00-05:00,99.61,,78.61,,78.56,66.39,74.11,67.4,78.57,,75.09,99.9,73.31,77.66
2023-05-22T05:18:30-05:00,99.61,,78.3,,78.71,66.5,74.19,67.38,78.54,,75.13,99.9,73.44,77.42
2023-05-22T05:19:00-05:00,99.61,,78.34,,78.88,66.65,74.21,67.43,78.66,,75.21,99.9,73.49,77.42
2023-05-22T05:19:30-05:00,99.61,,78.32,,78.27,66.73,74.21,67.43,78.77,,75.28,99.9,73.52,77.62
2023-05-22T05:20:00-05:00,99.61,,78.27,,78.57,66.36,74.2,67.43,78.56,,75.4,99.9,73.46,77.54
2023-05-22T05:20:30-05:00,99.61,,78.15,,78.63,66.33,74.25,67.45,78.68,,75.49,99.9,73.53,77.51
2023-05-22T05:21:00-05:00,99.61,,78.16,,78.59,66.15,74.27,67.37,78.52,,75.54,99.9,73.46,76.9
2023-05-22T05:21:30-05:00,99.61,,78.1,,78.27,66.16,74.31,67.48,78.44,,75.69,99.9,73.58,76.87
2023-05-22T05:22:00-05:00,99.61,,78.27,,78.71,66.12,74.36,67.46,78.39,,75.81,99.9,73.77,77.17
2023-05-22T05:22:30-05:00,99.61,,78.31,,78.43,66.23,74.19,67.37,78.34,,75.86,99.9,73.77,77.05
2023-05-22T05:23:00-05:00,99.61,,78.28,,78.57,66.02,74.09,67.35,78.49,,75.87,99.9,73.85,76.95
2023-05-22T05:23:30-05:00,99.61,,78.29,,78.2,65.9,74.03,67.36,78.42,,75.85,99.9,73.83,77.35
2023-05-22T05:24:00-05:00,99.61,,78.35,,78.46,66.1,74.01,67.33,78.4,,75.87,99.9,73.9,77.65
2023-05-22T05:24:30-05:00,99.61,,78.43,,78.43,66.15,73.97,67.36,78.46,,75.96,99.9,73.87,77.55
2023-05-22T05:25:00-05:00,99.61,,78.5,,78.56,66.35,73.92,67.27,78.63,,75.98,99.9,73.75,77.43
2023-05-22T05:25:30-05:00,99.61,,78.45,,78.46,66.1,73.89,67.15,78.5,,75.95,99.9,73.6,77.58
2023-05-22T05:26:00-05:00,99.61,,78.38,,78.46,66.44,73.86,67.18,78.53,,76.04,99.9,73.43,77.49
2023-05-22T05:26:30-05:00,99.61,,78.41,,78.26,66.39,73.84,67.23,78.56,,76.01,99.9,73.36,77.42
2023-05-22T05:27:30-05:00,99.61,,78.08,,78.19,66.7,73.69,67.17,78.51,,76.06,99.9,73.35,77.32
2023-05-22T05:28:00-05:00,99.61,,78.01,,78.35,66.78,73.58,67.13,78.35,,76.1,99.9,73.36,77.59
2023-05-22T05:28:30-05:00,99.61,,77.94,,78.28,66.46,73.62,67.12,78.39,,76.11,99.9,73.35,77.66
2023-05-22T05:29:00-05:00,99.61,,77.8,,78.44,66.78,73.59,67.12,78.45,,76.16,99.9,73.34,77.71
2023-05-22T05:29:30-05:00,99.61,,77.65,,78.26,66.77,73.54,67.05,78.52,,76.23,99.9,73.38,77.81
2023-05-22T05:30:00-05:00,99.61,,77.44,,78.29,66.74,73.38,67.03,78.49,,76.18,99.9,73.48,77.92
2023-05-22T05:30:30-05:00,99.61,,77.38,,78.01,66.66,73.44,67.06,78.55,,76.23,99.9,73.54,78.02
2023-05-22T05:31:00-05:00,99.61,,77.21,,78.27,66.75,73.39,67.14,78.61,,76.28,99.9,73.66,77.91
2023-05-22T05:31:30-05:00,99.61,,77.16,,78.04,66.48,73.41,67.15,78.6,,76.29,99.9,73.66,77.88
2023-05-22T05:32:00-05:00,99.61,,77.1,,78.38,66.72,73.42,67.21,78.52,,76.24,99.9,73.71,77.93
2023-05-22T05:32:30-05:00,99.61,,76.67,,78.11,66.71,73.41,67.22,78.64,,76.25,99.9,73.77,77.88
2023-05-22T05:33:00-05:00,99.61,,76.71,,78.16,66.64,73.4,67.23,78.66,,76.33,99.9,73.88,77.93
2023-05-22T05:33:30-05:00,99.61,,76.57,,78.01,66.83,73.43,67.18,78.9,,76.34,99.9,74.06,77.86
2023-05-22T05:34:00-05:00,99.61,,76.38,,78.09,66.76,73.45,67.06,78.55,,76.26,99.9,73.92,77.66
2023-05-22T05:34:30-05:00,99.61,,76.27,,78.35,66.68,73.4,67.13,78.47,,76.22,99.9,73.85,77.8
2023-05-22T05:35:00-05:00,99.61,,76.2,,78.49,66.8,73.26,67.17,78.42,,76.21,99.9,73.83,77.76
2023-05-22T05:35:30-05:00,99.61,,76.13,,78.55,66.83,73.17,67.14,78.5,,76.12,99.9,73.78,77.95
2023-05-22T05:36:00-05:00,99.61,,76.09,,78.24,66.78,73.09,67.21,79.11,,76.12,99.9,73.78,78.08
2023-05-22T05:36:30-05:00,99.61,,76.07,,78.74,66.59,73.06,67.12,78.51,,76.08,99.9,73.81,77.91
2023-05-22T05:37:00-05:00,99.61,,75.99,,78.32,66.62,72.92,67.15,78.23,,76.01,99.9,73.79,77.94
2023-05-22T05:37:30-05:00,99.61,,76.02,,78.06,66.61,72.95,67.24,78.19,,75.97,99.9,73.7,78.15
2023-05-22T05:38:00-05:00,99.61,,76.02,,78.08,66.55,72.91,67.21,78.28,,75.95,99.9,73.73,77.94
2023-05-22T05:38:30-05:00,99.61,,76.0,,78.25,66.54,72.95,67.15,78.17,,75.85,99.9,73.76,77.77
2023-05-22T05:39:00-05:00,99.61,,75.9,,78.18,66.51,72.9,67.21,78.28,,75.88,99.9,73.77,78.08
2023-05-22T05:39:30-05:00,99.61,,75.99,,78.1,66.56,72.88,67.28,78.22,,75.85,99.9,73.87,78.12
2023-05-22T05:40:00-05:00,99.61,,76.09,,78.06,66.58,72.71,67.24,78.16,,75.8,99.9,73.93,77.9
2023-05-22T05:40:30-05:00,99.61,,76.08,,77.91,66.48,72.57,67.34,78.22,,75.69,99.9,73.83,77.62
2023-05-22T05:41:00-05:00,99.61,,76.02,,77.88,66.52,72.54,67.31,78.18,,75.63,99.9,73.83,77.77
2023-05-22T05:41:30-05:00,99.61,,75.95,,78.08,66.53,72.42,67.31,78.34,,75.6,99.9,73.72,77.73
2023-05-22T05:42:00-05:00,99.61,,75.98,,77.63,66.52,72.34,67.25,78.48,,75.59,99.9,73.73,77.83
2023-05-22T05:42:30-05:00,99.61,,75.91,,77.9,66.54,72.4,67.2,78.52,,75.68,99.9,73.7,77.99
2023-05-22T05:43:00-05:00,99.61,,75.84,,78.11,66.56,72.46,67.14,78.57,,75.63,99.9,73.62,77.96
2023-05-22T05:43:30-05:00,99.61,,75.76,,78.2,66.59,72.3,67.12,78.11,,75.62,99.9,73.7,77.87
2023-05-22T05:44:00-05:00,99.61,,75.76,,78.11,66.59,72.33,67.18,78.23,,75.57,99.9,73.66,78.05
2023-05-22T05:44:30-05:00,99.61,,75.72,,77.7,66.51,72.4,67.36,78.21,,75.45,99.9,73.84,77.91
2023-05-22T05:45:00-05:00,99.61,,75.7,,77.79,66.57,72.43,67.2,78.1,,75.48,99.9,74.01,77.87
2023-05-22T05:45:30-05:00,99.61,,75.62,,78.11,66.55,72.46,67.13,78.1,,75.45,99.9,74.01,77.99
2023-05-22T05:46:00-05:00,99.61,,75.54,,77.73,66.65,72.46,67.28,78.1,,75.48,99.9,74.19,77.88
2023-05-22T05:46:30-05:00,99.61,,75.22,,77.5,66.67,72.42,67.27,78.12,,75.49,99.9,74.31,77.6
2023-05-22T05:47:00-05:00,99.61,,75.12,,78.2,66.73,72.37,67.27,78.03,,75.41,99.9,74.43,77.54
2023-05-22T05:47:30-05:00,99.61,,75.15,,77.98,66.67,72.32,67.32,77.79,,75.39,99.9,74.48,77.74
2023-05-22T05:48:00-05:00,99.61,,74.9,,78.08,66.65,72.29,67.1,77.75,,75.44,99.9,74.46,78.07
2023-05-22T05:48:30-05:00,99.61,,74.99,,78.37,66.75,72.27,67.12,77.78,,75.49,99.9,74.27,78.12
2023-05-22T05:49:00-05:00,99.61,,74.94,,78.03,66.78,72.24,67.12,77.86,,75.49,99.9,74.28,77.84
2023-05-22T05:49:30-05:00,99.61,,74.96,,78.01,66.74,72.27,67.16,78.01,,75.52,99.9,74.28,77.74
2023-05-22T05:50:00-05:00,99.61,,74.89,,78.02,66.87,72.25,67.26,78.06,,75.54,99.9,74.28,77.79
2023-05-22T05:50:30-05:00,99.61,,74.81,,78.19,67.05,72.27,67.16,78.08,,75.55,99.9,74.28,77.9
2023-05-22T05:51:00-05:00,99.61,,74.79,,78.6,67.13,72.27,67.1,78.11,,75.52,99.9,74.33,77.62
2023-05-22T05:51:30-05:00,99.61,,74.79,,78.35,67.24,72.47,67.08,78.03,,75.38,99.9,74.25,77.16
2023-05-22T05:52:00-05:00,99.61,,74.71,,78.68,67.28,72.49,67.15,78.48,,75.45,99.9,74.11,77.41
2023-05-22T05:52:30-05:00,99.61,,74.8,,78.73,67.03,72.56,67.28,78.34,,75.26,99.9,74.09,77.73
2023-05-22T05:53:00-05:00,99.61,,74.77,,78.51,66.92,72.73,67.38,78.41,,75.19,99.9,74.05,77.39
2023-05-22T05:53:30-05:00,99.61,,74.71,,78.67,67.03,72.78,67.26,78.45,,75.13,99.9,73.95,77.49
2023-05-22T05:54:00-05:00,99.61,,74.76,,78.59,66.95,72.81,67.31,78.62,,75.04,99.9,73.92,77.27
2023-05-22T05:54:30-05:00,99.61,,74.8,,78.42,67.18,72.85,67.38,78.46,,74.99,99.9,73.92,77.57
2023-05-22T05:55:00-05:00,99.61,,74.83,,78.69,66.86,72.91,67.29,78.56,,74.91,99.9,73.8,77.41
2023-05-22T05:55:30-05:00,99.61,,74.85,,78.88,66.93,72.97,67.26,78.66,,74.92,99.9,73.65,77.32
2023-05-22T05:56:00-05:00,99.61,,74.88,,78.71,66.78,72.97,67.35,78.65,,74.89,99.9,73.65,77.33
2023-05-22T05:56:30-05:00,99.61,,74.98,,79.0,66.71,72.96,67.26,78.93,,74.83,99.9,73.77,77.34
2023-05-22T05:57:00-05:00,99.61,,75.07,,79.02,66.7,72.82,67.21,78.77,,74.77,99.9,73.59,77.19
2023-05-22T05:57:30-05:00,99.61,,75.19,,78.97,66.67,72.8,67.27,78.53,,74.67,99.9,73.45,77.23
2023-05-22T05:58:00-05:00,99.61,,75.3,,79.07,66.84,72.82,67.23,78.86,,74.7,99.9,73.53,77.26
2023-05-22T05:58:30-05:00,99.61,,75.36,,79.3,66.71,73.02,67.12,78.66,,74.68,99.9,73.59,77.34
2023-05-22T05:59:00-05:00,99.61,,75.4,,79.47,66.72,72.71,67.16,78.67,,74.72,99.9,73.59,77.25
2023-05-22T05:59:30-05:00,99.61,,75.5,,79.31,66.69,72.73,67.17,78.94,,74.78,99.9,73.66,77.26
2023-05-22T06:00:00-05:00,99.61,,75.65,,79.29,66.63,72.78,67.08,79.05,,74.66,99.9,73.66,77.46
2023-05-22T06:00:30-05:00,99.61,,75.75,,79.35,66.66,72.85,67.29,78.69,,74.6,99.9,73.72,77.45
2023-05-22T06:01:00-05:00,99.61,,75.81,,79.34,66.85,72.81,67.15,78.47,,74.58,99.9,73.73,77.41
2023-05-22T06:01:30-05:00,99.61,,75.82,,79.17,66.94,72.79,67.19,78.5,,74.7,99.9,73.88,77.36
2023-05-22T06:02:00-05:00,99.61,,75.82,,79.41,67.05,72.84,67.4,78.55,,74.8,99.9,74.14,77.28
2023-05-22T06:02:30-05:00,99.61,,75.91,,79.75,66.67,72.82,67.39,78.28,,74.82,99.9,74.33,76.95
2023-05-22T06:03:00-05:00,99.61,,76.01,,79.65,66.84,72.92,67.32,78.36,,74.86,99.9,74.36,77.21
2023-05-22T06:03:30-05:00,99.61,,76.05,,79.95,66.92,72.97,67.32,78.37,,74.87,99.9,74.36,77.75
2023-05-22T06:04:00-05:00,99.61,,76.1,,79.83,66.74,72.93,67.55,78.26,,74.96,99.9,74.3,77.58
2023-05-22T06:04:30-05:00,99.61,,76.07,,79.75,66.96,72.93,67.6,78.59,,75.01,99.9,74.25,77.72
2023-05-22T06:05:00-05:00,99.61,,76.1,,79.63,66.77,72.87,67.43,78.5,,75.03,99.9,74.37,77.64
2023-05-22T06:05:30-05:00,99.61,,76.13,,79.39,66.66,72.88,67.34,78.13,,75.0,99.9,74.29,77.67
2023-05-22T06:06:00-05:00,99.61,,76.15,,79.46,66.74,72.81,67.36,78.17,,74.92,99.9,74.42,77.79
2023-05-22T06:06:30-05:00,99.61,,76.15,,79.55,66.64,73.05,67.28,78.23,,74.96,99.9,74.49,77.8
2023-05-22T06:07:00-05:00,99.61,,76.04,,79.77,66.94,72.83,67.22,78.13,,74.93,99.9,74.53,77.86
2023-05-22T06:07:30-05:00,99.61,,75.97,,79.64,66.84,72.87,67.36,78.09,,74.87,99.9,74.59,77.7
2023-05-22T06:08:00-05:00,99.61,,75.84,,79.45,67.11,72.97,67.32,78.85,,74.93,99.9,74.6,77.69
2023-05-22T06:08:30-05:00,99.61,,75.87,,79.56,67.02,72.91,67.37,78.21,,74.93,99.9,74.6,77.46
2023-05-22T06:09:00-05:00,99.61,,75.85,,79.79,67.13,72.88,67.55,78.01,,75.0,99.9,74.51,77.34
2023-05-22T06:09:30-05:00,99.61,,75.81,,79.99,66.94,72.94,67.5,78.01,,75.06,99.9,74.49,77.48
2023-05-22T06:10:00-05:00,99.61,,75.72,,79.75,67.02,72.92,67.53,78.1,,75.18,99.9,74.39,77.61
2023-05-22T06:10:30-05:00,99.61,,75.64,,79.51,67.1,73.03,67.56,78.19,,75.21,99.9,74.37,77.21
2023-05-22T06:11:00-05:00,99.61,,75.57,,79.82,67.21,72.96,67.33,78.29,,75.33,99.9,74.31,77.19
2023-05-22T06:12:00-05:00,99.61,,75.44,,79.81,67.17,72.95,67.29,78.42,,75.4,99.9,74.36,77.47
2023-05-22T06:12:30-05:00,99.61,,75.42,,79.95,67.05,72.97,67.38,78.66,,75.36,99.9,74.31,77.55
2023-05-22T06:13:00-05:00,99.61,,75.48,,79.96,67.15,73.0,67.44,78.38,,75.43,99.9,74.31,77.05
2023-05-22T06:13:30-05:00,99.61,,75.42,,79.6,67.22,72.99,67.38,78.25,,75.59,99.9,74.37,77.11
2023-05-22T06:14:00-05:00,99.61,,75.4,,79.67,67.41,73.02,67.45,78.17,,75.75,99.9,74.31,77.1
2023-05-22T06:15:00-05:00,99.61,,75.19,,79.61,67.23,73.08,67.5,78.15,,75.86,99.9,74.29,77.47
2023-05-22T06:15:30-05:00,99.61,,75.16,,79.5,67.56,73.08,67.47,78.07,,75.92,99.9,74.23,77.24
2023-05-22T06:16:00-05:00,99.61,,75.06,,79.82,67.6,73.08,67.3,77.97,,75.88,99.9,74.1,77.47
2023-05-22T06:16:30-05:00,99.61,,74.92,,79.9,67.74,73.06,67.41,78.06,,75.7,99.9,74.07,77.31
2023-05-22T06:17:30-05:00,99.61,,74.81,,79.78,67.58,72.93,67.42,78.6,,75.57,99.9,74.12,77.71
2023-05-22T06:18:00-05:00,99.61,,74.69,,79.69,67.66,73.07,67.35,78.44,,75.48,99.9,74.18,77.67
2023-05-22T06:18:30-05:00,99.61,,74.61,,79.57,67.64,73.06,67.49,78.24,,75.46,99.9,74.24,77.82
2023-05-22T06:19:00-05:00,99.61,,74.49,,79.45,67.45,73.08,67.4,78.21,,75.34,99.9,74.17,77.5
2023-05-22T06:19:30-05:00,99.61,,74.3,,79.31,67.32,73.14,67.25,78.26,,75.26,99.9,74.16,77.5
2023-05-22T06:20:00-05:00,99.61,,74.19,,79.21,67.22,73.15,67.37,78.19,,75.26,99.9,74.13,77.72
2023-05-22T06:20:30-05:00,99.61,,74.13,,79.39,67.04,73.06,67.34,78.23,,75.38,99.9,74.28,77.1
2023-05-22T06:21:00-05:00,99.61,,74.13,,79.6,67.12,73.0,67.45,78.3,,75.26,99.9,74.23,77.34
2023-05-22T06:21:30-05:00,99.61,,74.0,,79.21,66.95,72.99,67.49,78.31,,75.3,99.9,74.16,77.42
2023-05-22T06:22:00-05:00,99.61,,73.98,,79.13,66.74,73.0,67.32,78.72,,75.28,99.9,74.16,77.44
2023-05-22T06:22:30-05:00,99.61,,73.95,,79.16,66.88,72.96,67.47,78.41,,75.33,99.9,74.14,77.5
2023-05-22T06:23:00-05:00,99.61,,73.95,,79.23,66.89,73.01,67.58,78.28,,75.38,99.9,74.14,77.24
2023-05-22T06:23:30-05:00,99.61,,73.95,,79.08,66.78,73.03,67.44,78.36,,75.39,99.9,74.11,77.47
2023-05-22T06:24:00-05:00,99.61,,73.93,,79.07,66.83,72.98,67.48,78.51,,75.11,99.9,74.09,77.93
2023-05-22T06:24:30-05:00,99.61,,73.85,,78.98,66.45,72.94,67.5,78.53,,75.25,99.9,74.06,78.12
2023-05-22T06:25:00-05:00,99.61,,73.96,,79.55,66.46,72.85,67.52,78.52,,75.32,99.9,74.17,78.12
2023-05-22T06:25:30-05:00,99.61,,73.9,,79.28,66.49,72.82,67.38,78.53,,75.42,99.9,74.4,78.11
2023-05-22T06:26:00-05:00,99.61,,74.0,,79.07,66.56,72.83,67.53,78.5,,75.5,99.9,74.6,77.77
2023-05-22T06:26:30-05:00,99.61,,74.02,,78.97,66.3,72.8,67.66,78.54,,75.46,99.9,74.6,77.59
2023-05-22T06:27:00-05:00,99.61,,74.09,,78.79,66.26,72.78,67.7,78.67,,,99.9,74.64,78.31
2023-05-22T06:27:30-05:00,99.61,,74.05,,78.73,66.13,72.92,67.51,78.72,,75.41,99.9,74.69,78.34
2023-05-22T06:28:00-05:00,99.61,,74.01,,78.77,66.09,72.96,67.59,78.69,,75.22,99.9,74.77,78.27
2023-05-22T06:28:30-05:00,99.61,,74.06,,78.88,66.01,72.94,67.48,78.81,,75.23,99.9,74.69,78.4
2023-05-22T06:29:00-05:00,99.61,,74.11,,79.01,65.9,72.98,67.48,79.1,,75.46,99.9,74.27,78.26
2023-05-22T06:29:30-05:00,99.61,,74.17,,78.79,66.22,72.98,67.42,79.03,,75.52,99.9,74.05,78.14
2023-05-22T06:30:00-05:00,99.61,,74.12,,78.82,66.13,73.08,67.33,79.1,,75.35,99.9,74.03,78.03
2023-05-22T06:30:30-05:00,99.61,,74.07,,78.74,65.83,73.01,67.37,79.17,,75.3,99.9,74.16,77.93
2023-05-22T06:31:00-05:00,99.61,,74.05,,78.65,65.85,73.03,67.38,79.1,,75.38,99.9,74.33,78.15
2023-05-22T06:31:30-05:00,99.61,,74.13,,78.74,66.1,72.94,67.37,78.89,,75.58,99.9,74.33,78.14
2023-05-22T06:32:00-05:00,99.61,,74.12,,78.75,66.23,72.86,67.45,79.05,,75.57,99.9,74.33,77.76
2023-05-22T06:32:30-05:00,99.61,,74.29,,78.73,66.17,72.8,67.47,78.9,,75.7,99.9,74.42,77.55
2023-05-22T06:33:00-05:00,99.61,,74.27,,78.72,66.09,72.78,67.4,79.04,,75.76,99.9,74.33,77.84
2023-05-22T06:33:30-05:00,99.61,,74.28,,78.97,65.89,72.71,67.43,79.02,,75.8,99.9,74.4,77.58
2023-05-22T06:34:00-05:00,99.61,,74.19,,78.71,66.49,72.72,67.43,79.0,,75.39,99.9,74.48,77.5
2023-05-22T06:34:30-05:00,99.61,,74.09,,78.46,66.07,72.56,67.43,79.01,,75.61,99.9,74.54,77.56
